customer_id,age,account_age_days,calls_per_day,avg_call_duration,unique_numbers_called,international_calls,sms_per_day,data_usage_gb,recharge_amount,sim_changes,device_changes,complaints_count,roaming_usage,late_payments,fraud_label
102774,62,184,945,1.49,602,264,280,18.22,46,4,4,10,1,0,1
105919,66,1212,65,5.08,14,2,212,7.09,65,0,1,0,0,0,0
104929,44,84,744,3.39,692,239,1553,14.43,44,5,7,3,1,1,1
105211,54,1353,101,9.0,61,61,188,9.83,124,2,0,3,0,0,0
101166,20,219,681,2.29,176,491,907,23.8,13,10,3,2,1,1,1
106614,74,63,405,1.31,163,34,738,2.7,44,4,7,5,0,0,1
106002,68,225,125,8.56,47,32,79,25.91,102,1,2,3,0,1,0
100971,68,509,52,11.49,4,13,205,4.51,20,0,0,3,0,0,0
102701,69,143,138,4.07,99,477,1399,18.59,35,7,6,1,1,1,1
104495,25,1486,183,7.31,67,27,276,5.23,35,2,2,3,0,0,0
106655,44,1374,157,3.86,83,65,270,21.24,72,0,2,3,0,0,0
103847,26,237,148,6.84,2,13,129,7.22,61,2,0,3,0,1,0
102368,37,1215,76,3.92,85,67,66,23.49,37,0,1,0,0,0,0
104115,62,755,126,6.75,44,51,256,21.33,36,0,0,1,0,1,0
104780,51,227,918,2.99,254,250,1238,4.13,58,4,6,10,0,1,1
104131,41,206,427,0.44,366,82,594,19.1,35,10,4,10,0,1,1
102950,74,738,78,7.22,65,46,245,11.65,108,1,1,2,0,0,0
105625,66,699,50,3.39,105,43,28,23.37,55,0,0,3,0,1,0
106971,29,1199,56,9.73,62,6,290,26.31,147,0,0,0,0,0,0
100524,46,9,920,4.21,284,434,1002,2.29,6,9,3,9,0,0,1
102455,70,1008,171,10.32,108,22,275,9.9,48,1,0,3,0,0,0
105016,54,943,76,6.9,61,57,213,25.75,52,1,0,1,0,0,0
101841,20,1134,78,10.54,107,9,116,0.79,70,1,0,1,0,0,0
105986,54,208,1,2.64,66,26,280,18.58,53,2,2,3,0,0,0
100537,66,317,191,8.41,11,10,190,19.57,120,0,1,3,0,0,0
102806,44,787,197,2.39,74,33,266,6.44,130,0,2,1,1,0,0
105801,35,483,166,10.84,104,43,213,27.03,69,1,1,2,0,0,0
105596,42,194,760,3.98,468,491,554,16.38,39,5,4,5,0,0,1
107206,69,322,138,5.95,3,62,113,28.73,85,0,1,2,1,0,0
107343,68,167,317,4.27,494,503,1288,14.64,42,4,9,3,1,1,1
104341,52,542,218,7.2,81,16,194,25.31,99,1,1,3,0,0,0
103175,19,784,3,9.47,73,25,102,26.37,94,0,0,1,0,0,0
100784,70,1343,204,3.15,58,19,49,3.49,48,0,0,2,0,0,0
104057,60,1396,93,4.48,56,27,57,6.85,101,2,2,2,0,0,0
101409,38,1105,199,7.5,37,23,160,28.26,115,1,2,1,0,0,0
102537,69,1009,122,7.24,88,8,106,0.43,70,2,2,0,0,0,0
100154,68,174,232,2.98,201,251,188,21.19,41,3,5,5,1,1,1
103009,21,807,75,5.9,4,56,165,17.0,23,1,2,0,0,0,0
101686,24,673,127,9.98,9,27,92,6.8,135,0,0,0,0,1,0
102901,37,178,771,3.52,671,103,803,1.33,22,5,4,11,0,0,1
107915,40,1360,81,7.63,40,48,78,6.9,142,0,0,1,0,0,0
107455,55,959,73,10.58,24,31,296,6.25,62,0,1,0,0,0,0
104721,29,509,102,11.62,75,61,18,24.97,21,1,2,3,1,0,0
103863,26,46,389,0.72,421,531,1138,9.08,10,6,6,5,1,1,1
102733,60,1137,82,3.94,33,4,154,22.27,105,2,1,2,0,1,0
101895,39,1072,22,11.79,109,28,183,21.25,37,1,0,1,0,0,0
105442,29,1215,151,11.76,109,62,76,5.74,98,2,2,1,0,1,0
100569,28,1266,104,8.11,72,25,56,27.29,38,2,1,1,0,0,0
106709,46,853,219,3.89,93,33,136,21.21,139,1,0,3,0,0,0
105854,65,1229,95,8.18,2,68,1,28.53,55,0,2,0,0,0,0
101816,29,246,268,0.32,184,495,913,4.72,6,10,7,8,1,1,1
102065,62,254,69,8.24,45,69,221,10.14,99,1,2,3,0,0,0
100127,30,559,19,2.56,69,51,27,27.9,54,1,1,1,0,1,0
103394,66,307,91,6.33,33,40,237,3.09,106,0,0,0,0,0,0
103327,67,223,510,4.13,337,536,1107,19.7,38,2,7,3,0,1,1
107968,37,300,123,10.35,75,65,65,18.58,58,2,1,0,0,0,0
106102,74,1339,80,11.05,43,38,192,4.95,143,2,2,0,0,1,0
102975,47,38,532,4.17,334,392,1630,21.74,42,7,8,5,1,1,1
100980,39,1477,23,4.61,10,19,92,21.42,127,0,1,3,0,1,0
102300,23,1343,37,11.57,78,61,225,23.15,97,0,2,1,0,0,0
100190,46,109,872,2.88,221,320,1605,7.16,56,2,6,1,0,0,1
101139,35,13,764,1.43,457,405,237,24.6,47,9,10,9,0,0,1
105088,54,746,69,5.57,55,46,223,27.44,81,2,0,3,0,1,0
100699,53,115,896,0.48,300,333,1498,12.58,42,8,10,7,1,1,1
107631,47,403,77,3.67,116,55,151,14.6,114,0,1,2,0,0,0
100606,23,89,568,2.32,569,78,465,8.86,50,3,9,8,1,0,1
104276,52,620,28,2.47,113,56,188,27.39,115,2,1,3,0,0,0
100301,34,1171,72,11.17,110,22,174,18.38,78,1,2,2,0,0,0
106640,26,395,16,8.38,12,23,239,17.43,107,2,1,3,1,0,0
103420,44,180,493,0.46,522,67,933,15.04,59,8,7,11,1,0,1
107696,51,1151,97,5.9,86,55,187,7.01,77,0,0,1,0,0,0
101060,50,967,42,6.92,41,45,95,24.39,116,2,2,0,0,1,0
107758,22,1456,216,3.54,5,16,123,19.78,73,0,0,1,0,0,0
107833,42,233,326,2.64,612,71,1243,12.06,55,6,11,8,1,0,1
102565,55,1450,108,8.54,67,40,34,3.03,85,1,2,3,1,1,0
107984,34,94,765,0.36,332,129,1259,13.25,13,3,6,5,1,1,1
101069,29,1143,97,9.93,8,2,107,10.16,121,2,2,2,0,0,0
102524,50,1270,74,11.82,68,2,109,2.74,46,2,2,0,0,0,0
102205,63,111,342,0.62,344,300,361,10.17,2,4,7,4,0,0,1
101243,20,158,265,3.53,356,429,817,6.18,55,2,6,4,1,0,1
107339,58,193,302,4.09,88,233,1084,10.34,11,6,1,1,0,0,1
100016,37,152,173,3.55,666,449,1595,16.79,35,10,3,9,0,0,1
103120,55,753,68,3.68,36,5,161,26.92,129,1,2,0,0,0,0
107971,69,1221,184,2.93,55,5,74,29.64,89,2,1,3,1,0,0
104642,52,12,262,0.47,173,135,1486,2.0,43,9,9,8,0,0,1
104754,69,666,21,3.16,69,14,98,17.34,66,0,2,3,0,1,0
100815,24,159,329,2.51,182,537,1017,9.26,44,10,10,4,1,1,1
103067,29,740,216,5.05,73,55,194,15.26,63,1,0,2,0,0,0
107638,22,440,115,1.59,82,27,145,11.27,103,1,0,0,0,1,0
105600,63,928,149,4.45,109,21,193,3.27,102,2,1,2,0,0,0
100959,40,617,31,2.23,66,61,232,7.72,34,0,0,3,0,0,0
107022,72,426,88,9.66,60,28,284,7.17,143,1,0,3,0,1,0
106427,18,145,284,1.17,427,288,1086,4.43,30,2,3,8,0,1,1
104893,35,746,120,10.7,44,64,40,22.52,128,1,1,0,0,1,0
107444,69,1177,178,6.11,38,11,269,25.36,113,0,0,3,0,0,0
100225,29,809,43,8.46,78,6,228,25.44,94,0,2,0,0,0,0
106170,31,40,423,4.13,692,443,1293,11.05,55,4,7,5,1,1,1
103354,38,178,493,2.28,293,240,690,14.57,4,6,6,10,0,0,1
105895,70,132,641,2.62,574,78,1088,18.86,13,4,7,11,1,0,1
102485,52,236,879,3.34,120,241,1506,14.38,46,4,6,10,1,1,1
100562,33,214,835,2.05,183,455,1274,11.44,18,11,10,7,0,1,1
103436,70,31,853,3.36,612,121,1306,4.93,5,10,5,4,1,0,1
106373,32,1386,150,11.57,26,13,110,28.37,41,2,1,3,0,0,0
106181,47,924,113,4.55,63,59,167,4.19,36,0,1,2,0,0,0
101693,19,45,727,3.65,292,218,792,1.04,7,2,9,2,1,1,1
106893,34,1188,171,7.54,72,60,151,13.74,35,1,1,1,0,0,0
101045,18,476,195,5.55,53,29,186,8.7,132,2,1,1,0,0,0
103446,64,677,4,5.36,76,47,136,26.02,45,1,2,2,0,0,0
104565,50,111,829,2.06,464,362,188,9.8,46,11,1,9,0,1,1
100954,45,339,95,1.84,88,54,10,6.53,135,2,0,0,0,0,0
107967,58,236,324,0.51,360,288,179,23.13,2,10,10,4,1,0,1
102735,58,732,171,9.77,85,52,161,14.4,87,0,0,3,0,0,0
107840,20,750,157,2.57,104,0,159,5.25,90,0,1,3,0,0,0
104735,26,420,49,11.41,27,31,28,22.59,56,1,2,2,0,0,0
107699,33,26,635,0.47,437,428,554,3.24,13,7,10,2,0,1,1
101218,19,279,121,1.97,118,48,288,5.93,107,0,0,1,0,0,0
105254,63,894,76,10.63,110,11,188,24.94,147,2,2,0,0,1,0
105511,28,892,85,11.9,41,53,165,22.87,48,1,0,3,1,0,0
107604,57,104,773,3.73,207,369,1165,11.39,15,3,10,2,0,1,1
101527,49,44,857,0.65,456,342,1493,12.62,49,7,8,1,0,1,1
103987,51,234,17,7.23,54,14,109,24.89,80,0,1,2,0,0,0
107891,50,117,103,11.79,58,51,260,25.76,54,1,0,3,0,1,0
101300,74,242,733,1.72,661,457,568,11.49,7,11,10,3,1,0,1
107819,59,736,151,5.74,44,59,152,8.83,112,1,0,3,1,1,0
106944,41,1306,144,7.6,95,33,101,6.09,60,2,2,2,0,0,0
105699,20,646,87,10.22,3,14,146,19.44,59,2,0,1,1,0,0
100160,41,246,346,0.79,548,434,351,15.57,4,10,4,1,1,1,1
104067,42,1087,147,2.09,65,5,270,11.32,124,1,2,0,0,0,0
105800,65,994,88,11.4,90,6,261,24.11,149,1,2,3,0,0,0
100956,62,1453,29,9.09,30,22,185,12.59,131,2,1,0,0,0,0
103791,61,179,988,2.18,656,516,1547,18.79,49,8,8,3,1,0,1
103234,63,1103,169,10.48,57,31,241,15.47,127,1,1,1,1,1,0
102869,48,175,138,10.44,73,8,122,2.0,116,2,2,1,0,0,0
103777,23,133,592,1.26,162,406,484,19.9,32,10,10,5,0,1,1
104433,63,37,648,1.67,399,342,618,24.99,45,9,11,7,1,1,1
104973,35,5,749,3.27,334,276,922,22.54,50,7,11,7,0,1,1
106015,53,1159,129,4.26,34,14,196,5.2,23,1,2,2,0,0,0
102961,35,89,268,3.42,266,49,1511,13.25,52,4,7,6,0,1,1
105980,20,897,94,1.87,46,53,98,1.7,71,2,2,0,0,0,0
102200,62,286,168,5.32,99,23,260,24.77,126,0,0,0,0,1,0
100098,41,454,163,2.85,84,29,74,13.08,82,2,1,0,0,1,0
107769,18,173,193,2.54,509,130,1385,15.03,47,10,1,2,1,0,1
102557,26,57,755,2.4,669,47,897,21.86,8,9,10,8,0,1,1
103183,25,201,151,3.03,78,6,50,23.66,125,2,2,3,0,0,0
107394,45,417,30,7.81,18,38,286,16.68,35,1,1,0,0,1,0
100253,58,197,201,3.23,504,233,1168,15.22,34,10,3,2,0,1,1
103923,20,142,124,2.22,464,121,891,19.6,14,2,7,10,0,1,1
104199,37,842,114,11.93,62,59,197,16.7,26,2,2,1,0,0,0
101445,33,145,108,4.27,31,62,127,21.66,118,1,0,2,0,0,0
105539,22,757,117,11.16,119,41,298,18.27,102,0,2,1,0,0,0
101648,31,502,153,8.96,67,1,215,17.75,94,0,2,1,0,0,0
104682,73,155,209,1.64,440,117,1120,19.46,8,4,3,4,1,1,1
104723,22,1320,25,9.09,52,52,10,15.43,111,1,0,1,0,0,0
103991,59,856,14,11.87,17,31,207,29.36,31,0,2,2,0,0,0
101696,31,154,925,1.63,309,256,411,16.89,58,6,10,2,1,1,1
103191,23,986,152,3.43,7,47,230,22.12,37,0,2,3,0,0,0
106197,60,365,113,11.55,4,67,62,9.04,140,0,1,3,0,1,0
106295,64,468,110,9.11,10,25,234,11.66,30,1,1,2,0,0,0
104499,53,375,68,8.85,90,16,161,15.33,32,2,0,1,0,1,0
101154,46,248,129,4.0,326,389,1394,20.01,58,7,8,1,1,1,1
102255,55,29,643,1.66,338,116,1331,23.12,24,6,5,5,0,1,1
106959,74,123,816,2.31,185,51,1021,21.23,57,11,1,5,1,1,1
101682,22,1147,178,4.04,28,58,147,11.86,147,2,0,0,0,1,0
103170,38,1394,113,4.16,44,27,45,6.83,67,1,2,3,0,1,0
107400,73,391,65,8.42,116,3,42,17.77,92,0,2,2,0,1,0
102056,65,1255,173,9.29,64,10,249,3.57,86,0,0,0,0,1,0
107158,66,741,193,6.67,95,58,72,15.79,79,0,2,1,1,0,0
104090,42,468,132,6.63,84,54,140,2.14,74,2,2,3,0,0,0
107791,39,175,451,1.15,235,305,217,16.52,27,10,9,7,0,1,1
103108,52,996,201,5.64,69,49,29,21.99,115,1,1,3,0,1,0
104548,56,184,678,1.69,593,131,1355,14.41,30,9,4,7,1,0,1
103723,37,1325,24,10.44,89,51,138,17.02,125,0,1,0,0,0,0
106397,60,246,115,5.02,20,65,206,11.7,117,1,1,3,0,0,0
105423,38,231,174,2.23,547,524,1694,9.92,54,7,5,5,0,0,1
107040,23,25,184,1.05,313,288,257,22.31,24,8,10,5,0,0,1
102049,28,164,44,1.94,71,7,224,17.67,47,2,2,1,1,0,0
104976,58,340,194,7.09,23,53,211,14.46,127,0,2,2,1,0,0
103643,31,848,125,3.97,12,3,186,11.24,77,2,1,1,1,0,0
107885,60,212,822,1.52,237,388,1564,16.11,33,11,4,8,1,1,1
100623,40,30,727,0.54,176,142,605,10.24,4,3,5,1,0,1,1
106489,74,878,62,4.47,101,31,186,8.84,89,1,2,2,0,0,0
107689,62,188,641,1.83,394,156,253,3.19,38,9,7,5,1,1,1
105883,64,1103,103,8.47,35,6,174,7.68,98,2,2,1,0,0,0
100262,19,189,689,1.27,267,449,1425,3.78,15,3,2,6,1,1,1
105730,56,17,136,4.35,386,399,1645,7.0,58,3,10,7,1,1,1
103369,26,607,65,7.96,69,56,55,11.7,38,0,0,2,0,0,0
104061,33,1119,34,7.31,42,18,157,17.56,138,2,0,0,0,0,0
105534,28,1114,177,9.45,15,6,123,2.33,26,1,0,0,0,0,0
106294,70,203,249,0.61,178,59,534,8.89,16,5,7,1,1,0,1
106065,43,1149,203,10.64,16,15,76,20.46,77,0,1,2,0,0,0
106616,62,708,112,11.14,20,53,86,26.52,48,2,0,1,0,0,0
101802,30,143,787,0.25,638,463,1105,1.72,39,9,11,9,1,1,1
104736,20,291,191,11.17,112,50,238,25.61,44,1,1,3,0,0,0
107982,58,1177,49,3.09,35,31,191,21.0,95,2,2,1,1,1,0
102385,26,1353,23,3.84,89,5,143,18.76,49,0,2,2,0,1,0
106694,20,198,343,1.46,194,304,987,22.22,48,5,1,4,1,0,1
105759,43,208,513,0.52,657,58,387,11.14,30,11,2,8,1,1,1
101959,35,108,882,3.97,486,482,963,24.36,5,7,1,3,1,0,1
102976,47,1035,150,3.12,27,60,136,14.3,49,2,2,0,0,0,0
100488,58,1185,74,2.36,63,28,186,27.46,25,1,2,3,0,0,0
101843,37,68,715,2.6,654,460,1580,8.03,30,4,8,8,1,0,1
101734,27,1333,143,2.71,23,14,22,29.01,136,2,0,3,1,1,0
102911,61,1209,148,4.03,107,51,70,21.27,126,2,1,2,0,0,0
103219,58,827,63,5.46,3,55,263,20.45,47,0,0,3,0,1,0
100146,38,331,213,3.59,102,44,160,14.74,71,2,0,1,0,1,0
105630,52,305,138,6.49,98,24,202,3.28,51,1,1,3,0,1,0
101986,70,391,52,4.92,6,66,256,9.38,135,1,1,3,0,0,0
101369,26,391,195,2.17,44,0,57,8.87,98,1,0,0,0,0,0
106546,37,103,784,3.2,580,282,423,21.15,24,10,5,6,1,1,1
106051,52,616,51,8.22,38,37,149,4.24,119,1,0,1,0,0,0
107098,64,455,3,6.89,22,57,167,3.95,55,1,0,1,1,0,0
102811,61,213,154,3.34,5,5,30,10.43,80,0,2,1,1,0,0
100659,72,1164,81,4.24,2,26,245,23.22,119,0,2,0,1,0,0
101794,34,271,165,9.55,83,10,182,2.58,134,0,2,1,0,0,0
107516,70,312,33,5.33,26,0,90,3.27,119,2,0,0,0,0,0
102511,32,187,147,9.48,75,43,84,27.75,53,2,0,1,1,0,0
103397,40,299,20,6.12,104,25,243,19.85,61,0,0,1,1,0,0
104282,74,311,79,9.58,100,19,235,23.15,56,2,1,3,0,0,0
101147,49,1325,179,3.68,36,23,182,9.05,122,0,0,2,0,1,0
103272,68,303,92,2.17,105,2,223,7.65,40,0,2,1,0,0,0
100608,41,726,192,1.91,95,64,88,28.48,145,0,0,2,0,0,0
106287,62,203,274,3.19,657,251,1515,2.0,11,11,11,1,1,1,1
106895,69,957,93,5.94,20,19,117,8.65,42,2,1,2,0,0,0
103582,53,1185,208,11.6,2,17,100,10.22,80,1,0,1,0,0,0
101930,74,805,211,5.04,93,54,28,25.25,94,1,1,2,0,0,0
107125,35,243,840,2.41,349,498,416,14.11,4,4,9,2,0,0,1
100197,40,1407,28,5.57,108,17,99,2.51,92,0,1,1,0,0,0
102931,39,1413,44,8.65,91,23,169,8.41,90,1,2,3,0,0,0
102327,71,610,151,10.55,22,0,62,15.52,94,0,1,3,0,0,0
104389,63,270,60,5.65,33,61,175,21.88,149,2,2,0,0,1,0
100766,22,169,964,4.43,591,76,921,0.59,52,11,9,6,0,1,1
104496,55,325,82,8.04,78,58,109,25.86,81,2,0,1,0,1,0
104218,34,672,115,9.08,104,43,222,11.24,93,0,1,0,0,0,0
103255,69,101,817,4.21,686,377,927,11.84,47,11,5,3,0,1,1
100202,46,166,59,11.59,117,16,109,29.13,41,0,0,0,0,0,0
103510,60,373,215,4.88,82,18,74,23.14,102,1,2,2,1,0,0
104931,55,1348,62,4.31,97,37,61,29.85,116,2,0,2,1,0,0
106390,48,62,520,1.39,393,476,973,9.98,18,11,8,9,1,1,1
105535,56,749,186,10.35,35,31,296,25.68,92,1,0,0,0,0,0
101733,55,260,6,3.65,15,29,110,11.1,85,0,1,3,0,0,0
105791,69,205,146,1.77,399,261,1345,12.16,47,10,8,7,0,1,1
102777,22,1270,116,3.77,66,27,228,25.41,83,1,1,0,1,0,0
101707,33,779,114,8.32,110,53,172,7.68,56,0,1,0,1,0,0
105172,60,64,216,1.03,220,405,661,0.63,34,9,9,10,1,1,1
105249,56,987,122,8.91,118,34,290,7.75,121,1,2,2,0,0,0
105757,68,1056,69,11.22,24,42,56,5.93,128,1,1,1,0,0,0
103474,29,10,707,3.52,555,274,1510,19.68,21,3,9,1,1,0,1
106528,19,1082,144,3.73,92,64,146,14.41,99,1,1,1,0,0,0
107749,61,724,106,1.52,97,46,8,8.47,102,2,0,0,0,1,0
105855,58,1301,200,2.69,22,39,78,10.29,123,1,1,2,0,1,0
100854,26,1315,165,2.54,42,65,85,7.74,63,1,1,3,0,0,0
105685,36,161,837,1.21,239,341,378,12.0,34,4,4,2,1,0,1
106363,24,975,19,8.71,105,56,107,3.2,43,1,1,2,0,0,0
104737,66,1453,118,5.17,115,61,19,27.45,119,2,0,1,0,1,0
104097,73,800,124,10.29,63,14,97,13.84,48,0,0,2,0,0,0
102160,32,417,20,2.37,54,54,246,9.53,34,0,2,0,0,0,0
100698,40,741,177,4.21,93,21,172,21.15,96,0,2,1,0,0,0
107912,42,71,641,2.71,572,499,1042,12.29,56,10,9,9,1,1,1
102999,53,51,509,2.63,643,41,486,10.92,1,11,5,1,0,0,1
103696,55,619,190,8.0,98,22,236,7.33,79,0,0,2,0,0,0
101636,22,469,90,8.71,32,27,230,3.19,46,0,0,2,0,0,0
107280,38,242,233,2.21,378,448,1405,21.3,22,6,10,6,0,1,1
107554,67,810,98,10.88,94,5,207,22.87,49,1,1,3,0,0,0
103457,43,99,463,1.77,438,462,1149,21.59,59,11,11,3,1,1,1
103581,41,1423,151,7.44,69,27,95,12.07,102,0,2,1,0,0,0
101291,28,930,118,4.57,90,54,153,19.26,31,2,0,1,0,0,0
104659,58,246,182,3.81,242,365,613,19.61,50,9,10,7,0,1,1
106585,62,997,161,1.9,95,69,279,29.84,45,2,0,0,0,1,0
105616,64,813,157,10.24,52,17,191,7.29,38,2,2,3,0,0,0
101853,33,784,98,8.91,38,16,288,11.15,44,2,1,2,0,1,0
105232,69,516,109,3.61,72,66,173,19.23,138,1,2,1,0,0,0
103763,53,1439,5,9.55,30,1,6,4.65,41,0,0,1,0,0,0
103304,26,491,59,10.58,67,28,176,6.18,55,1,0,0,0,0,0
107861,49,84,881,3.01,670,173,542,18.56,36,8,2,3,1,0,1
105727,70,194,895,1.23,167,94,1127,1.88,27,10,6,7,1,1,1
103743,44,201,513,2.79,348,153,549,20.89,48,2,7,2,1,1,1
103445,47,255,86,11.39,78,38,87,16.63,83,2,0,1,0,0,0
101998,24,767,173,4.39,82,34,188,26.96,137,2,1,2,0,0,0
100663,70,348,122,6.92,50,40,77,21.33,146,0,0,2,0,0,0
104779,26,1360,185,4.78,59,55,271,27.35,134,2,1,0,0,1,0
105353,41,404,146,3.8,93,64,124,5.61,146,0,0,0,0,0,0
107766,18,135,128,3.55,174,345,271,17.15,14,11,1,6,0,1,1
103748,40,80,581,1.6,326,529,466,1.67,14,11,10,3,0,1,1
104413,31,573,28,1.83,113,58,294,0.96,45,2,2,2,0,0,0
104744,51,848,158,11.71,112,39,179,21.45,70,2,2,3,1,1,0
105530,59,469,99,5.37,107,69,105,4.7,110,1,0,3,0,0,0
105575,30,1087,208,5.33,97,23,165,3.86,69,0,0,3,1,0,0
100709,59,39,188,0.84,460,86,1450,23.1,20,6,3,7,0,1,1
107526,70,312,145,6.32,45,44,8,9.43,83,0,1,1,1,0,0
101282,39,244,183,2.73,3,45,231,27.98,45,2,1,2,0,0,0
105864,18,496,5,2.39,76,14,230,5.65,93,0,0,3,0,0,0
105068,20,154,476,3.5,596,312,1345,12.62,22,8,9,7,1,0,1
102675,26,467,147,11.62,119,6,15,27.29,67,1,1,3,0,0,0
106776,39,159,123,8.69,92,18,62,25.19,30,1,1,3,0,0,0
104029,56,499,93,4.34,79,62,145,3.31,83,0,1,1,1,0,0
101306,36,187,534,0.9,405,205,674,23.26,56,9,9,8,1,0,1
105496,18,53,265,4.19,171,490,1592,0.25,34,10,7,3,1,1,1
105504,72,541,108,7.04,72,55,283,26.65,59,2,0,0,1,0,0
107392,33,215,948,3.93,642,486,300,10.5,28,11,5,7,1,1,1
102237,57,232,691,2.96,536,31,1642,11.81,9,8,7,6,1,1,1
103302,40,228,415,0.26,572,86,1028,1.69,12,6,3,9,1,1,1
105592,24,197,896,1.47,609,332,775,3.25,45,9,5,5,0,1,1
107515,67,502,201,7.64,107,63,143,29.15,50,0,0,3,0,0,0
102038,41,1424,111,11.34,73,39,122,22.87,59,1,0,2,0,0,0
101529,61,150,474,2.08,631,55,232,19.35,45,11,6,3,1,0,1
101663,26,229,904,3.64,192,214,1685,20.99,11,7,10,6,1,0,1
105450,65,296,118,5.76,57,51,281,23.79,89,1,0,0,0,0,0
107894,32,549,187,6.43,32,64,144,5.95,38,0,1,1,1,0,0
107923,44,76,172,0.59,374,171,1669,20.31,4,4,7,11,0,1,1
103627,27,140,109,2.87,7,38,80,25.95,118,0,0,3,0,0,0
105739,57,521,13,2.96,47,2,72,0.36,48,1,2,2,0,1,0
105147,42,936,173,3.81,35,33,288,8.44,140,0,2,2,0,0,0
104891,46,994,207,2.55,39,14,15,23.27,51,2,1,0,0,0,0
102693,26,472,2,9.26,6,11,180,20.72,86,0,2,3,0,1,0
103060,21,155,903,0.89,602,280,841,14.31,56,6,9,6,1,0,1
101597,65,59,646,0.42,545,325,436,1.96,11,2,1,11,1,1,1
106700,29,1360,176,2.38,104,51,237,22.78,103,2,1,2,0,0,0
102729,71,151,819,2.85,265,347,1637,22.15,55,6,3,2,0,1,1
102625,70,809,179,6.51,60,68,110,28.85,111,2,0,0,0,0,0
105915,48,111,53,5.63,30,52,62,0.54,106,2,1,2,0,0,0
103157,33,76,901,1.89,558,418,737,11.87,44,6,11,1,0,1,1
103314,45,121,486,3.04,653,281,757,9.84,42,7,6,1,0,1,1
101722,42,161,105,6.52,59,10,117,25.46,41,0,1,3,0,0,0
105279,52,97,924,2.44,97,156,1505,14.52,53,11,7,3,0,0,1
106668,56,1061,37,4.6,20,0,193,0.68,145,0,0,0,0,0,0
101059,41,625,99,7.38,88,18,60,17.19,34,0,2,0,0,0,0
104636,51,664,168,2.77,109,47,37,9.87,112,1,2,1,0,0,0
103242,41,823,60,7.78,12,43,259,17.94,139,2,0,2,1,0,0
101678,72,323,161,10.88,110,24,272,1.87,63,2,2,1,0,0,0
106892,29,325,35,5.81,78,64,289,12.09,139,1,1,1,1,0,0
106374,67,28,813,2.16,261,383,1056,16.27,14,2,11,1,0,0,1
107574,33,211,174,0.63,248,476,284,20.86,9,3,8,7,0,0,1
106628,63,600,172,2.38,50,15,267,11.2,34,1,1,3,0,1,0
101757,74,484,35,3.21,18,11,240,17.35,112,0,1,1,0,0,0
106019,53,129,473,0.78,178,188,566,5.5,43,2,11,6,0,1,1
104191,31,99,991,3.24,651,213,836,16.83,4,4,8,1,0,1,1
105116,34,74,903,0.66,246,242,881,24.62,23,2,1,6,1,1,1
100563,21,277,61,5.7,88,33,110,25.55,117,2,0,1,0,0,0
107408,46,1450,98,6.68,103,67,169,22.55,108,0,2,1,0,0,0
102790,28,1165,67,6.79,76,7,123,15.83,100,1,2,3,1,0,0
100863,31,168,528,2.07,181,451,924,22.03,56,4,7,3,1,0,1
107742,40,1050,46,1.93,79,9,85,20.0,123,2,0,0,0,0,0
101484,31,291,33,8.55,119,11,126,5.04,107,1,0,2,0,0,0
107035,45,433,90,8.68,81,16,51,17.59,83,2,2,2,0,1,0
107721,42,1440,190,11.44,109,21,156,17.52,67,1,1,1,0,1,0
105977,32,228,190,6.58,11,17,9,23.53,99,1,0,1,0,1,0
105134,39,236,218,3.03,26,38,256,4.91,139,0,1,3,0,0,0
100206,56,220,636,3.62,99,176,815,24.53,44,5,6,7,0,0,1
104488,49,181,491,2.19,455,152,737,7.84,26,6,1,4,0,0,1
106938,40,160,208,2.93,454,533,346,21.89,24,11,11,9,1,1,1
100870,33,723,59,10.46,99,55,136,8.1,139,1,0,2,1,0,0
104493,48,1284,74,2.38,43,49,229,3.78,103,0,1,0,0,0,0
106910,66,207,5,8.93,24,1,214,16.52,143,0,0,3,0,0,0
100502,56,232,649,2.73,96,355,1144,15.19,34,5,9,4,1,1,1
107385,43,217,141,2.47,193,333,987,11.86,19,11,3,1,1,1,1
101028,27,993,218,9.64,106,19,127,2.52,34,1,0,0,0,0,0
103840,48,519,45,2.92,78,58,153,20.39,104,1,1,3,0,0,0
102690,47,48,298,4.49,381,447,735,0.56,56,11,10,9,1,1,1
105581,68,306,96,6.13,52,49,24,24.3,100,2,2,0,1,0,0
106756,52,128,467,0.8,518,74,497,17.4,9,5,3,11,1,0,1
105056,38,739,21,6.81,64,49,283,28.95,142,2,1,1,0,0,0
101570,28,1041,174,10.76,14,26,233,0.47,80,2,0,3,1,0,0
102773,68,217,892,1.66,294,540,277,9.27,45,3,4,9,0,0,1
105991,34,75,388,4.18,299,46,1482,18.93,34,2,5,1,0,0,1
102731,18,86,216,3.65,556,295,724,23.21,7,2,10,5,1,1,1
106242,55,796,160,11.33,113,61,241,5.69,67,1,0,1,1,1,0
100804,41,433,17,8.51,67,43,262,5.03,138,2,0,0,0,0,0
105847,59,47,544,2.9,583,70,795,1.42,24,7,8,7,1,1,1
103645,47,209,374,1.61,301,151,424,6.31,40,9,2,9,1,1,1
102454,46,52,741,4.1,583,75,1620,4.34,38,3,3,5,0,1,1
104598,24,1236,91,4.25,19,27,103,23.23,121,2,0,0,1,0,0
107215,23,504,111,5.09,74,47,6,10.55,134,0,1,2,0,1,0
